source_url,target_url,relationship,source_title,target_title,target_resource_kind,target_asset_kind
https://resdac.org/cms-data/files/ahc-model,https://resdac.org/cms-data/files/ahc-model,links_to,Accountable Health Communities Model | ResDAC,Skip to main content,dataset_page,
https://resdac.org/cms-data/files/ahc-model,https://resdac.org/cms-data/files/ahc-model/data-documentation,links_to,Accountable Health Communities Model | ResDAC,View Data Documentation,documentation_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://www2.ccwdata.org/documents/10280/19022436/codebook-ahc.pdf,links_to,Data Documentation | ResDAC,CCW Codebook - Accountable Health Communities (AHC) Model,asset,pdf
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://www2.ccwdata.org/documents/10280/19022436/record-layout-ahc.xlsx,links_to,Data Documentation | ResDAC,CCW Record Layout - Accountable Health Communities (AHC) Model,asset,xlsx
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/files/ahc-model,links_to,Data Documentation | ResDAC,Back to File Overview,dataset_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/files/ahc-model/data-documentation,links_to,Data Documentation | ResDAC,Skip to main content,documentation_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/ahc-assistance-or-alignment-track,links_to,Data Documentation | ResDAC,AHC Assistance or Alignment Track,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/ahc-beneficiary-identifier,links_to,Data Documentation | ResDAC,AHC Beneficiary Identifier,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/ahc-bridge-organization-identifier,links_to,Data Documentation | ResDAC,AHC Bridge Organization Identifier,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/ahc-bridge-organization-state,links_to,Data Documentation | ResDAC,AHC Bridge Organization State,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/all-core-hrsns-attempt-reach-failed,links_to,Data Documentation | ResDAC,All Core HRSNs: Attempt to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/all-core-hrsns-connected-csp,links_to,Data Documentation | ResDAC,All Core HRSNs: Connected to CSP,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/all-core-hrsns-csp-unavailable-or-unable-help,links_to,Data Documentation | ResDAC,All Core HRSNs: CSP Unavailable or Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/all-core-hrsns-opted-out-further-navigation-services,links_to,Data Documentation | ResDAC,All Core HRSNs: Opted Out of Further Navigation Services,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/all-core-hrsns-outcome-unknown,links_to,Data Documentation | ResDAC,All Core HRSNs: Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/all-core-hrsns-resolved,links_to,Data Documentation | ResDAC,All Core HRSNs Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/average-duration-successful-contacts-beneficiary,links_to,Data Documentation | ResDAC,Average duration of successful contacts with beneficiary,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-age-screening,links_to,Data Documentation | ResDAC,Beneficiary Age at Screening,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-birth-date,links_to,Data Documentation | ResDAC,Beneficiary Birth Date,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-education,links_to,Data Documentation | ResDAC,Beneficiary Education,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-eligibility-navigation-includes-track-1-control-group-benes,links_to,Data Documentation | ResDAC,"Beneficiary Eligibility for Navigation, includes Track 1 Control Group Benes",variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-group-assignment-assistance-track,links_to,Data Documentation | ResDAC,Beneficiary Group Assignment Assistance Track,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-has-least-1-core-hrsn,links_to,Data Documentation | ResDAC,Beneficiary Has at Least 1 Core HRSN,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-income,links_to,Data Documentation | ResDAC,Beneficiary Income,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-number-ed-visits-last-12-months,links_to,Data Documentation | ResDAC,Beneficiary Number of ED Visits Last 12 Months,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-opted-or-out-navigation-services,links_to,Data Documentation | ResDAC,Beneficiary Opted In or Out of Navigation services,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-payer-type,links_to,Data Documentation | ResDAC,Beneficiary Payer Type,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-preferred-language,links_to,Data Documentation | ResDAC,Beneficiary Preferred Language,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-race-and-ethnicity,links_to,Data Documentation | ResDAC,Beneficiary Race and Ethnicity,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-sex-0,links_to,Data Documentation | ResDAC,Beneficiary Sex,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-state,links_to,Data Documentation | ResDAC,Beneficiary State,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/beneficiary-zip-code,links_to,Data Documentation | ResDAC,Beneficiary Zip Code,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-food-1-worried-food-would-run-out-got-money-more,links_to,Data Documentation | ResDAC,Core HRSN Food 1: Worried Food Would Run Out Before Got Money for More,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-food-2-food-bought-didnt-last-and-didnt-have-money-get-more,links_to,Data Documentation | ResDAC,Core HRSN Food 2: Food Bought Didn't Last and Didn't Have Money to Get More,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-1-current-living-situation,links_to,Data Documentation | ResDAC,Core HRSN Housing 1: Current Living Situation,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-heat-inadequate,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Heat Inadequate,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-lead-paint-pipes,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Lead Paint Pipes,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-mold,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Mold,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-number-problems,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Number of Problems,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-oven-not-working,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Oven not Working,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-pests,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Pests,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-problems-composite,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Problems Composite,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-smoke-detector-not-working,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Smoke Detector not Working,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-housing-2-water-leaks,links_to,Data Documentation | ResDAC,Core HRSN Housing 2: Water Leaks,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-safety-1-how-often-physically-hurt,links_to,Data Documentation | ResDAC,Core HRSN Safety 1: How Often Physically Hurt,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-safety-2-how-often-insulted,links_to,Data Documentation | ResDAC,Core HRSN Safety 2: How Often Insulted,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-safety-3-how-often-threatened,links_to,Data Documentation | ResDAC,Core HRSN Safety 3: How Often Threatened,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-safety-4-how-often-screamed-or-cursed,links_to,Data Documentation | ResDAC,Core HRSN Safety 4: How Often Screamed or Cursed At,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-transportation-1-lack-reliable-transportation,links_to,Data Documentation | ResDAC,Core HRSN Transportation 1: Lack of Reliable Transportation,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/core-hrsn-utility-1-utility-company-threatened-shut-services-home,links_to,Data Documentation | ResDAC,Core HRSN Utility 1: Utility Company Threatened to Shut Off Services to Home,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/did-screening-occur-during-or-after-visit,links_to,Data Documentation | ResDAC,"Did Screening Occur Before, During, or After the Visit",variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/encrypted-ccw-beneficiary-identifier-0,links_to,Data Documentation | ResDAC,Encrypted CCW Beneficiary Identifier,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/encrypted-medicaid-state-assigned-beneficiary-unique-identifier,links_to,Data Documentation | ResDAC,Encrypted Medicaid State Assigned Beneficiary Unique Identifier,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/least-1-core-hrsn-connected-csp-none-resolved,links_to,Data Documentation | ResDAC,"At Least 1 Core HRSN Connected to CSP, None Resolved",variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/least-1-core-hrsn-resolved,links_to,Data Documentation | ResDAC,At Least 1 Core HRSN Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/medicaid-beneficiary-identifier-reference-year,links_to,Data Documentation | ResDAC,Medicaid Beneficiary Identifier Reference Year,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-food-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Core HRSN Food Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-food-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Core HRSN Food Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-food-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Core HRSN Food Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-food-indicator,links_to,Data Documentation | ResDAC,Navigated Core HRSN Food Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-food-opted-out,links_to,Data Documentation | ResDAC,Navigated Core HRSN Food Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-food-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Core HRSN Food Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-food-resolved,links_to,Data Documentation | ResDAC,Navigated Core HRSN Food Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-housing-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Core HRSN Housing Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-housing-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Core HRSN Housing Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-housing-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Core HRSN Housing Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-housing-indicator,links_to,Data Documentation | ResDAC,Navigated Core HRSN Housing Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-housing-opted-out,links_to,Data Documentation | ResDAC,Navigated Core HRSN Housing Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-housing-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Core HRSN Housing Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-housing-resolved,links_to,Data Documentation | ResDAC,Navigated Core HRSN Housing Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-safety-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Core HRSN Safety Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-safety-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Core HRSN Safety Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-safety-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Core HRSN Safety Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-safety-indicator,links_to,Data Documentation | ResDAC,Navigated Core HRSN Safety Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-safety-opted-out,links_to,Data Documentation | ResDAC,Navigated Core HRSN Safety Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-safety-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Core HRSN Safety Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-safety-resolved,links_to,Data Documentation | ResDAC,Navigated Core HRSN Safety Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-transportation-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Core HRSN Transportation Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-transportation-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Core HRSN Transportation Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-transportation-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Core HRSN Transportation Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-transportation-indicator,links_to,Data Documentation | ResDAC,Navigated Core HRSN Transportation Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-transportation-opted-out,links_to,Data Documentation | ResDAC,Navigated Core HRSN Transportation Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-transportation-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Core HRSN Transportation Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-transportation-resolved,links_to,Data Documentation | ResDAC,Navigated Core HRSN Transportation Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-utilities-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Core HRSN Utilities Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-utilities-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Core HRSN Utilities Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-utilities-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Core HRSN Utilities Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-utilities-indicator,links_to,Data Documentation | ResDAC,Navigated Core HRSN Utilities Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-utilities-opted-out,links_to,Data Documentation | ResDAC,Navigated Core HRSN Utilities Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-utilities-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Core HRSN Utilities Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-core-hrsn-utilities-resolved,links_to,Data Documentation | ResDAC,Navigated Core HRSN Utilities Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-disability-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Disability Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-disability-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Disability Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-disability-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Disability Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-disability-indicator,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Disability Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-disability-opted-out,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Disability Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-disability-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Disability Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-disability-resolved,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Disability Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-education-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Education Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-education-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Education Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-education-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Education Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-education-indicator,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Education Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-education-opted-out,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Education Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-education-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Education Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-education-resolved,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Education Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-employment-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Employment Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-employment-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Employment Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-employment-connected-community-service-provider,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Employment Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-employment-indicator,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Employment Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-employment-opted-out,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Employment Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-employment-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Employment Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-employment-resolved,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Employment Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Family and Community Support Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-community-service,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Family and Community Support Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-connected-community,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Family and Community Support Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-indicator,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Family and Community Support Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-opted-out,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Family and Community Support Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Family and Community Support Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-family-and-community-support-resolved,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Family and Community Support Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-financial-strain-attempts-reach-failed,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Financial Strain Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-financial-strain-community-service-provider-unable,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Financial Strain Community Service Provider Unable to Help,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-financial-strain-connected-community-service,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Financial Strain Connected to Community Service Provider,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-financial-strain-indicator,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Financial Strain Indicator,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-financial-strain-opted-out,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Financial Strain Opted Out,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-financial-strain-outcome-unknown,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Financial Strain Outcome Unknown,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-financial-strain-resolved-0,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Financial Strain Resolved,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-mental-health-attempts-reach-failed-0,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Mental Health Attempts to Reach Failed,variable_page,
https://resdac.org/cms-data/files/ahc-model/data-documentation,https://resdac.org/cms-data/variables/navigated-supplemental-hrsn-mental-health-community-service-provider-unable-help,links_to,Data Documentation | ResDAC,Navigated Supplemental HRSN Mental Health Community Service Provider Unable to Help,variable_page,
